,ID Emprego,Categoria Emprego,Faixa Salarial de,Faixa Salarial até
3772,547427,"Engineering, Architecture, & Planning",15.5,19.9
3773,510666,"Health Policy, Research & Analysis",64140.0,70554.0
3774,551757,"Technology, Data & Innovation",43392.0,58918.0
3775,531015,Legal Affairs,73579.0,133040.0
3776,535723,Constituent Services & Community Programs,54100.0,83981.0
3777,527781,Building Operations & Maintenance,53.58,53.58
3778,540883,"Legal Affairs Public Safety, Inspections, & Enforcement",37398.0,42191.0
3779,462494,"Public Safety, Inspections, & Enforcement",56041.0,75318.0
3780,540908,"Engineering, Architecture, & Planning",84468.0,111003.0
3781,530810,Legal Affairs,72712.0,75554.0
3782,522870,Constituent Services & Community Programs,54100.0,62215.0
3783,542256,"Legal Affairs Public Safety, Inspections, & Enforcement",100000.0,100000.0
3784,545829,Social Services,64922.0,106000.0
3785,535337,"Technology, Data & Innovation",51550.0,65604.0
3786,543507,Health,132000.0,132000.0
3787,529921,"Finance, Accounting, & Procurement",160000.0,175000.0
3788,540780,Legal Affairs,15.5,16.0
3789,549594,Constituent Services & Community Programs,32850.0,40017.0
3790,532110,Social Services,73027.0,98484.0
3791,548847,"Policy, Research & Analysis",71423.0,82137.0
3792,537035,"Engineering, Architecture, & Planning",53702.0,116017.0
3793,547677,Legal Affairs,54100.0,83981.0
3794,542749,Administration & Human Resources,47418.0,69462.0
3795,499547,Legal Affairs,72712.0,72712.0
3796,509631,Administration & Human Resources,16.02,20.72
3797,548451,Building Operations & Maintenance,508.8,508.8
3798,546753,"Technology, Data & Innovation",75000.0,75000.0
3799,546753,"Technology, Data & Innovation",75000.0,75000.0
3800,544152,"Public Safety, Inspections, & Enforcement",64766.0,89141.0
3801,545125,Legal Affairs,95000.0,110000.0
3802,545805,"Engineering, Architecture, & Planning",57078.0,85646.0
3803,531834,"Engineering, Architecture, & Planning",67757.0,98128.0
3804,544328,"Technology, Data & Innovation",140000.0,150000.0
3805,536474,"Administration & Human Resources Constituent Services & Community Programs Communications & Intergovernmental Affairs Legal Affairs Public Safety, Inspections, & Enforcement Social Services",87277.0,147673.0
3806,533113,Constituent Services & Community Programs,54100.0,83981.0
3807,544001,Communications & Intergovernmental Affairs,60000.0,70000.0
3808,495089,Health,55473.0,63794.0
3809,544509,Constituent Services & Community Programs,70611.0,105138.0
3810,529856,"Engineering, Architecture, & Planning Social Services",74650.0,85847.0
3811,549780,"Technology, Data & Innovation",96023.0,106023.0
3812,527385,"Engineering, Architecture, & Planning Health",57078.0,75000.0
3813,548788,Building Operations & Maintenance,40065.0,65449.0
3814,462614,Legal Affairs,71423.0,91563.0
3815,535175,"Policy, Research & Analysis",84468.0,97138.0
3816,542027,"Technology, Data & Innovation Legal Affairs",58700.0,130000.0
3817,540839,"Finance, Accounting, & Procurement Policy, Research & Analysis",51550.0,73806.0
3818,534054,Legal Affairs,63228.0,96526.0
3819,546841,"Engineering, Architecture, & Planning",75504.0,86830.0
3820,540478,"Engineering, Architecture, & Planning",90114.0,122168.0
3821,536742,Administration & Human Resources Social Services,58695.0,89699.0
3822,552181,"Policy, Research & Analysis",15.5,19.9
3823,552821,"Engineering, Architecture, & Planning",74650.0,85847.0
3824,548312,Legal Affairs,79620.0,91563.0
3825,549800,Legal Affairs,63228.0,72712.0
3826,545729,"Engineering, Architecture, & Planning Health Building Operations & Maintenance",85000.0,100000.0
3827,546011,"Engineering, Architecture, & Planning",80931.0,208826.0
3828,528445,Social Services,41660.0,47909.0
3829,548495,Constituent Services & Community Programs,54100.0,83981.0
3830,537918,Social Services,51022.0,58675.0
3831,398460,Administration & Human Resources,61938.0,144145.0
3832,526667,Administration & Human Resources Social Services,36390.0,41848.0
3833,543064,"Administration & Human Resources Engineering, Architecture, & Planning",54100.0,83981.0
3834,533201,"Engineering, Architecture, & Planning",59125.0,62260.0
3835,546051,"Communications & Intergovernmental Affairs Legal Affairs Policy, Research & Analysis",60000.0,70000.0
3836,550568,Constituent Services & Community Programs,70000.0,70000.0
3837,533394,Constituent Services & Community Programs Health Social Services,61302.0,70497.0
3838,541178,Administration & Human Resources,64749.0,130000.0
3839,533845,Legal Affairs,79620.0,91563.0
3840,550770,"Building Operations & Maintenance Public Safety, Inspections, & Enforcement",50000.0,50000.0
3841,545644,Health,76584.0,112111.0
3842,546641,Legal Affairs,150000.0,167610.0
3843,529609,Legal Affairs,62397.0,71757.0
3844,533510,Communications & Intergovernmental Affairs Social Services,54100.0,62215.0
3845,514986,Administration & Human Resources,72292.0,72292.0
3846,535255,"Technology, Data & Innovation",80931.0,140000.0
3847,530422,Administration & Human Resources,36390.0,55228.0
3848,541975,Building Operations & Maintenance,43410.0,49922.0
3849,541975,Building Operations & Maintenance,43410.0,49922.0
3850,547920,"Technology, Data & Innovation",90000.0,100000.0
3851,546038,Administration & Human Resources,70000.0,75000.0
3852,540852,"Finance, Accounting, & Procurement Policy, Research & Analysis",103307.0,103307.0
3853,509631,Administration & Human Resources,16.02,20.72
3854,540482,"Legal Affairs Public Safety, Inspections, & Enforcement",75121.0,167610.0
3855,523879,Building Operations & Maintenance,45811.0,51766.0
3856,544452,"Technology, Data & Innovation",80931.0,208826.0
3857,535021,"Constituent Services & Community Programs Legal Affairs Policy, Research & Analysis",130000.0,160000.0
3858,545747,Communications & Intergovernmental Affairs,85000.0,125000.0
3859,533729,"Finance, Accounting, & Procurement",36390.0,58953.0
3860,520268,"Finance, Accounting, & Procurement",62470.0,71840.0
3861,540820,"Engineering, Architecture, & Planning",84468.0,97138.0
3862,536724,Administration & Human Resources Social Services,53057.0,77124.0
3863,537091,"Technology, Data & Innovation",95000.0,105000.0
3864,532159,Administration & Human Resources,43929.0,57093.0
3865,541440,Constituent Services & Community Programs,20.9814,24.1286
3866,537213,Legal Affairs,53797.0,61866.0
3867,539191,"Engineering, Architecture, & Planning",80931.0,208826.0
3868,551759,"Engineering, Architecture, & Planning",73294.0,84288.0
3869,539117,"Engineering, Architecture, & Planning",231796.0,231796.0
3870,547422,"Public Safety, Inspections, & Enforcement",15.5,19.9
3871,526005,"Engineering, Architecture, & Planning",62470.0,71840.0
3872,541070,"Finance, Accounting, & Procurement Policy, Research & Analysis",103307.0,103307.0
3873,544373,Administration & Human Resources,95000.0,115000.0
3874,507118,"Finance, Accounting, & Procurement Health",60193.0,75000.0
3875,548946,"Legal Affairs Public Safety, Inspections, & Enforcement",40554.0,40554.0
3876,235793,Legal,35213.0,40495.0
3877,511310,"Technology, Data & Innovation",75000.0,135000.0
3878,550366,"Communications & Intergovernmental Affairs Policy, Research & Analysis",80000.0,100000.0
3879,549032,Legal Affairs,65000.0,65000.0
3880,551453,"Administration & Human Resources Technology, Data & Innovation",85000.0,92000.0
3881,551453,"Administration & Human Resources Technology, Data & Innovation",85000.0,92000.0
3882,552321,"Legal Affairs Public Safety, Inspections, & Enforcement",62215.0,62215.0
3883,551633,"Engineering, Architecture, & Planning",65208.0,74989.0
3884,520412,"Finance, Accounting, & Procurement Policy, Research & Analysis",51550.0,73806.0
3885,536399,Administration & Human Resources,70000.0,80000.0
3886,543709,"Technology, Data & Innovation",75000.0,115000.0
3887,542903,"Public Safety, Inspections, & Enforcement Social Services",51079.0,80478.0
3888,507221,"Engineering, Architecture, & Planning",57078.0,70891.0
3889,537987,"Public Safety, Inspections, & Enforcement",56041.0,64447.0
3890,534180,"Constituent Services & Community Programs Policy, Research & Analysis Social Services",110000.0,110000.0
3891,541357,"Engineering, Architecture, & Planning Policy, Research & Analysis",65000.0,79000.0
3892,552007,Administration & Human Resources,55000.0,55000.0
3893,552378,"Finance, Accounting, & Procurement",100000.0,120000.0
3894,519102,"Public Safety, Inspections, & Enforcement",150000.0,175000.0
3895,546621,"Technology, Data & Innovation",97138.0,105000.0
3896,551213,Communications & Intergovernmental Affairs,100000.0,125000.0
3897,538194,Legal Affairs,53057.0,77124.0
3898,511006,"Building Operations & Maintenance Public Safety, Inspections, & Enforcement",60132.0,84611.0
3899,530138,Constituent Services & Community Programs Social Services,38333.0,44083.0
3900,535255,"Technology, Data & Innovation",80931.0,140000.0
3901,551981,"Technology, Data & Innovation",66597.0,76857.0
3902,535221,Health,84744.0,84744.0
3903,539588,"Finance, Accounting, & Procurement Policy, Research & Analysis",83399.0,83399.0
3904,531093,"Technology, Data & Innovation",90000.0,110000.0
3905,548598,Administration & Human Resources,36390.0,55228.0
3906,458945,"Engineering, Architecture, & Planning",105000.0,115000.0
3907,542756,"Engineering, Architecture, & Planning",84451.0,113550.0
3908,531663,"Finance, Accounting, & Procurement",50000.0,60000.0
3909,551527,"Administration & Human Resources Public Safety, Inspections, & Enforcement",42304.0,48650.0
3910,517250,Health,76174.0,76174.0
3911,548726,"Engineering, Architecture, & Planning",67757.0,77921.0
3912,543886,"Public Safety, Inspections, & Enforcement",150000.0,165000.0
3913,535320,Building Operations & Maintenance,298.24,347.2
3914,539194,"Engineering, Architecture, & Planning",80931.0,208826.0
3915,539566,"Finance, Accounting, & Procurement Technology, Data & Innovation Policy, Research & Analysis",97138.0,105000.0
3916,462614,Legal Affairs,71423.0,91563.0
3917,535889,Constituent Services & Community Programs,51538.0,59269.0
3918,509885,"Administration & Human Resources Communications & Intergovernmental Affairs Policy, Research & Analysis",84468.0,97138.0
3919,551983,"Communications & Intergovernmental Affairs Finance, Accounting, & Procurement",54100.0,83981.0
3920,526065,Constituent Services & Community Programs,54100.0,83981.0
3921,552717,Constituent Services & Community Programs,90000.0,100000.0
3922,536490,"Constituent Services & Community Programs Communications & Intergovernmental Affairs Health Public Safety, Inspections, & Enforcement",54100.0,83981.0
3923,535487,Building Operations & Maintenance,42712.0,54386.0
3924,516743,"Technology, Data & Innovation",54281.0,75000.0
3925,549895,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",57078.0,85646.0
3926,531277,"Finance, Accounting, & Procurement Policy, Research & Analysis",65604.0,83399.0
3927,533851,Legal Affairs,73579.0,153666.0
3928,546736,"Technology, Data & Innovation",80000.0,90000.0
3929,537091,"Technology, Data & Innovation",95000.0,105000.0
3930,490970,"Finance, Accounting, & Procurement",58152.0,74479.0
3931,551647,"Policy, Research & Analysis",95000.0,109409.0
3932,486612,Administration & Human Resources Social Services,60793.0,69912.0
3933,548788,Building Operations & Maintenance,40065.0,65449.0
3934,548788,Building Operations & Maintenance,40065.0,65449.0
3935,530246,Social Services,72038.0,100000.0
3936,455076,"Technology, Data & Innovation",75000.0,160000.0
3937,524852,Legal Affairs,79620.0,91563.0
3938,543124,"Engineering, Architecture, & Planning",95000.0,115000.0
3939,535327,Building Operations & Maintenance,74650.0,109409.0
3940,537213,Legal Affairs,53797.0,61866.0
3941,538120,Constituent Services & Community Programs,60193.0,90704.0
3942,544781,"Engineering, Architecture, & Planning",51413.0,62260.0
3943,495779,Health,40.5862,40.5862
3944,551383,"Constituent Services & Community Programs Finance, Accounting, & Procurement",38333.0,63794.0
3945,548934,"Public Safety, Inspections, & Enforcement",53563.0,61800.0
3946,540188,"Legal Affairs Public Safety, Inspections, & Enforcement",80000.0,167610.0
3947,514841,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",64922.0,173486.0
3948,535560,Administration & Human Resources Social Services,71707.0,99805.0
3949,533702,Health Legal Affairs,69546.0,74998.0
3950,543080,Administration & Human Resources Legal Affairs,116506.0,252165.0
3951,541309,"Public Safety, Inspections, & Enforcement Social Services",51079.0,80478.0
3952,531271,Administration & Human Resources Social Services,36390.0,58953.0
3953,533913,Constituent Services & Community Programs Social Services,54100.0,83981.0
3954,535364,"Technology, Data & Innovation",110000.0,130000.0
3955,550304,"Administration & Human Resources Engineering, Architecture, & Planning",105000.0,115000.0
3956,541179,Administration & Human Resources Social Services,75504.0,94761.0
3957,533089,Constituent Services & Community Programs Health,54100.0,62215.0
3958,518840,Social Services,40062.0,46071.0
3959,551337,"Administration & Human Resources Finance, Accounting, & Procurement",64857.0,97000.0
3960,550616,"Engineering, Architecture, & Planning",83815.0,118585.0
3961,548813,Constituent Services & Community Programs Building Operations & Maintenance,57078.0,65640.0
3962,551055,"Policy, Research & Analysis",165970.0,165970.0
3963,542284,Social Services,100000.0,115927.0
3964,539377,"Health Public Safety, Inspections, & Enforcement",65877.0,75758.0
3965,520412,"Finance, Accounting, & Procurement Policy, Research & Analysis",51550.0,73806.0
3966,548937,"Engineering, Architecture, & Planning",70341.0,80892.0
3967,552116,"Engineering, Architecture, & Planning",54100.0,65000.0
3968,506805,Administration & Human Resources,58695.0,89699.0
3969,455879,Communications & Intergovernmental Affairs,37846.0,59848.0
3970,539183,Constituent Services & Community Programs Health,47418.0,54531.0
3971,543897,Constituent Services & Community Programs,32850.0,40017.0
3972,550447,"Finance, Accounting, & Procurement Social Services",76270.0,97010.0
3973,510259,Legal Affairs,95000.0,95000.0
3974,531266,Social Services,54100.0,83981.0
3975,551089,"Finance, Accounting, & Procurement",100000.0,115000.0
3976,551218,Building Operations & Maintenance,39062.0,65449.0
3977,538199,"Public Safety, Inspections, & Enforcement",72063.0,122168.0
3978,272382,"Public Safety, Inspections, & Enforcement",60673.0,91795.0
3979,533529,"Finance, Accounting, & Procurement",51132.0,78966.0
3980,509754,Administration & Human Resources,58695.0,89699.0
3981,548798,"Engineering, Architecture, & Planning",90114.0,122168.0
3982,549903,Constituent Services & Community Programs,54100.0,62215.0
3983,538394,"Engineering, Architecture, & Planning",85000.0,95000.0
3984,545228,Administration & Human Resources Social Services,58695.0,67499.0
3985,544979,"Finance, Accounting, & Procurement",74000.0,74000.0
3986,531840,"Engineering, Architecture, & Planning",64140.0,70554.0
3987,546642,Administration & Human Resources,80000.0,90000.0
3988,503594,Health,84468.0,104909.0
3989,534765,Health,45428.0,52242.0
3990,527982,"Technology, Data & Innovation",65000.0,80000.0
3991,529098,"Technology, Data & Innovation Social Services",44404.0,65888.0
3992,543628,"Administration & Human Resources Communications & Intergovernmental Affairs Engineering, Architecture, & Planning Health Policy, Research & Analysis Public Safety, Inspections, & Enforcement",58700.0,161534.0
3993,473084,"Engineering, Architecture, & Planning",57078.0,85646.0
3994,551462,Administration & Human Resources Constituent Services & Community Programs,74730.0,120000.0
3995,541807,Constituent Services & Community Programs,38333.0,63794.0
3996,524695,"Legal Affairs Policy, Research & Analysis Public Safety, Inspections, & Enforcement",42293.0,63702.0
3997,552444,Legal Affairs,73579.0,153666.0
3998,551780,"Technology, Data & Innovation",58700.0,117000.0
3999,547339,Administration & Human Resources,47418.0,69462.0
4000,552378,"Finance, Accounting, & Procurement",100000.0,120000.0
4001,461740,"Technology, Data & Innovation",98901.0,149277.0
4002,547444,"Engineering, Architecture, & Planning Policy, Research & Analysis Public Safety, Inspections, & Enforcement",15.5,19.9
4003,547465,"Engineering, Architecture, & Planning",74650.0,85847.0
4004,529921,"Finance, Accounting, & Procurement",160000.0,175000.0
4005,546828,"Public Safety, Inspections, & Enforcement",42507.0,48883.0
4006,552769,"Public Safety, Inspections, & Enforcement",96813.0,96813.0
4007,540541,"Engineering, Architecture, & Planning",67757.0,98128.0
4008,550114,"Engineering, Architecture, & Planning",74650.0,85847.0
4009,551421,Communications & Intergovernmental Affairs,56148.0,63447.0
4010,550417,Communications & Intergovernmental Affairs,54100.0,83981.0
4011,549363,Constituent Services & Community Programs,47270.0,153151.0
4012,545955,"Engineering, Architecture, & Planning",64297.0,64297.0
4013,543622,"Finance, Accounting, & Procurement Social Services",65731.0,81000.0
4014,343779,Health,73576.0,73576.0
4015,534689,Health,54100.0,62215.0
4016,527768,"Legal Affairs Policy, Research & Analysis",40000.0,52000.0
4017,439196,Constituent Services & Community Programs Social Services,49371.0,56777.0
4018,549612,"Policy, Research & Analysis",54100.0,83981.0
4019,540746,"Engineering, Architecture, & Planning",53702.0,146121.0
4020,519030,"Health Public Safety, Inspections, & Enforcement",34027.0,47967.0
4021,546687,"Engineering, Architecture, & Planning",74650.0,109409.0
4022,534953,"Public Safety, Inspections, & Enforcement",100000.0,115000.0
4023,549966,"Engineering, Architecture, & Planning",51413.0,59125.0
4024,551451,Administration & Human Resources Communications & Intergovernmental Affairs,54100.0,70000.0
4025,542669,Administration & Human Resources,54100.0,62215.0
4026,531248,Social Services,29.45,33.86
4027,550135,Administration & Human Resources Social Services,54100.0,62215.0
4028,513649,"Technology, Data & Innovation",64922.0,173486.0
4029,545771,Constituent Services & Community Programs,88936.0,223761.0
4030,539947,"Engineering, Architecture, & Planning",57078.0,65640.0
4031,536646,"Technology, Data & Innovation Social Services",130000.0,150000.0
4032,552557,"Policy, Research & Analysis",75504.0,86830.0
4033,550670,Building Operations & Maintenance,67757.0,98128.0
4034,537801,Building Operations & Maintenance,288.75,288.75
4035,530972,Legal Affairs,75121.0,133040.0
4036,540090,"Constituent Services & Community Programs Public Safety, Inspections, & Enforcement Social Services",58095.0,89113.0
4037,533760,"Policy, Research & Analysis",84468.0,97138.0
4038,499467,Building Operations & Maintenance,59497.0,59497.0
4039,537438,Legal Affairs,75121.0,133040.0
4040,549097,Legal Affairs,64922.0,173486.0
4041,541555,"Technology, Data & Innovation Policy, Research & Analysis",94283.0,122290.0
4042,550085,"Administration & Human Resources Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",94715.0,136260.0
4043,541756,"Administration & Human Resources Legal Affairs Policy, Research & Analysis",95000.0,95000.0
4044,534672,"Technology, Data & Innovation Social Services",44404.0,51065.0
4045,546997,"Public Safety, Inspections, & Enforcement",51317.0,67044.0
4046,278063,"Technology, Data & Innovation",76288.0,95077.0
4047,547835,Legal Affairs,62470.0,80008.0
4048,545428,"Finance, Accounting, & Procurement Policy, Research & Analysis",51550.0,73806.0
4049,544472,Administration & Human Resources,51079.0,58741.0
4050,537740,Legal Affairs,41483.0,47705.0
4051,544324,"Technology, Data & Innovation",140000.0,150000.0
4052,500684,Constituent Services & Community Programs,53057.0,77124.0
4053,541754,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",90114.0,122168.0
4054,549924,Communications & Intergovernmental Affairs,74650.0,85847.0
4055,538028,Constituent Services & Community Programs,58700.0,192152.0
4056,526107,Constituent Services & Community Programs,54100.0,83981.0
4057,541012,"Engineering, Architecture, & Planning Technology, Data & Innovation Policy, Research & Analysis",75504.0,86830.0
4058,473825,"Finance, Accounting, & Procurement",56013.0,84862.0
4059,527828,Building Operations & Maintenance,36.95,36.95
4060,537043,"Finance, Accounting, & Procurement",64297.0,73942.0
4061,520280,"Engineering, Architecture, & Planning Policy, Research & Analysis",64922.0,173486.0
4062,536237,"Technology, Data & Innovation",100000.0,129000.0
4063,540829,"Policy, Research & Analysis",54100.0,62215.0
4064,536175,Constituent Services & Community Programs,51538.0,59269.0
4065,520270,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",57078.0,85646.0
4066,526200,Constituent Services & Community Programs,60193.0,90704.0
4067,389883,Administration & Human Resources,17.5,17.5
4068,552365,Legal Affairs,71423.0,82137.0
4069,552365,Legal Affairs,71423.0,82137.0
4070,467000,"Technology, Data & Innovation",78795.0,113300.0
4071,511012,Constituent Services & Community Programs Social Services,75504.0,86830.0
4072,534672,"Technology, Data & Innovation Social Services",44404.0,51065.0
4073,551180,"Administration & Human Resources Communications & Intergovernmental Affairs Policy, Research & Analysis",41389.0,47597.0
4074,550148,Constituent Services & Community Programs,54100.0,62215.0
4075,552652,Administration & Human Resources,36390.0,55228.0
4076,529483,"Engineering, Architecture, & Planning",74650.0,85847.0
4077,500720,Health,56971.0,78074.0
4078,520520,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",67757.0,98128.0
4079,531915,Legal Affairs,77000.0,93000.0
4080,541477,Legal Affairs,80931.0,208826.0
4081,527398,Administration & Human Resources Health Building Operations & Maintenance,15.4502,15.4502
4082,538178,Legal Affairs,83158.0,95632.0
4083,527564,Health Legal Affairs,37611.0,43253.0
4084,551941,"Public Safety, Inspections, & Enforcement",42507.0,48883.0
4085,550951,Administration & Human Resources Health,46191.0,53120.0
4086,546568,"Constituent Services & Community Programs Engineering, Architecture, & Planning Building Operations & Maintenance Policy, Research & Analysis",64140.0,77609.0
4087,532784,Administration & Human Resources,54100.0,62215.0
4088,547651,"Policy, Research & Analysis",90000.0,100000.0
4089,531880,Health,58700.0,130000.0
4090,551453,"Administration & Human Resources Technology, Data & Innovation",85000.0,92000.0
4091,536182,"Public Safety, Inspections, & Enforcement Social Services",65384.0,79187.0
4092,543903,Constituent Services & Community Programs,32850.0,40017.0
4093,535185,Legal Affairs,42293.0,63702.0
4094,529446,"Finance, Accounting, & Procurement",160000.0,175000.0
4095,474331,"Engineering, Architecture, & Planning Building Operations & Maintenance",298.24,347.2
4096,235309,"Public Safety, Inspections, & Enforcement",26457.0,32665.0
4097,528186,Administration & Human Resources Social Services,37748.0,57043.0
4098,532374,"Engineering, Architecture, & Planning",74650.0,99500.0
4099,539357,"Health Public Safety, Inspections, & Enforcement",45722.0,45722.0
4100,530927,Administration & Human Resources,80000.0,95000.0
4101,552021,"Finance, Accounting, & Procurement Policy, Research & Analysis",73806.0,103307.0
4102,430191,"Engineering, Architecture, & Planning",80557.0,111917.0
4103,531792,"Technology, Data & Innovation",75000.0,85000.0
4104,550309,"Engineering, Architecture, & Planning",87792.0,87792.0
4105,519545,"Finance, Accounting, & Procurement",58700.0,161534.0
4106,531652,Constituent Services & Community Programs Social Services,38333.0,63794.0
4107,535887,"Health Public Safety, Inspections, & Enforcement",45722.0,45722.0
4108,484702,"Finance, Accounting, & Procurement Health",41525.0,70200.0
4109,527638,"Public Safety, Inspections, & Enforcement",45210.0,63880.0
4110,536182,"Public Safety, Inspections, & Enforcement Social Services",65384.0,79187.0
4111,551429,"Engineering, Architecture, & Planning",92640.0,111917.0
4112,551429,"Engineering, Architecture, & Planning",92640.0,111917.0
4113,518843,"Finance, Accounting, & Procurement",54100.0,83981.0
4114,537380,Constituent Services & Community Programs Social Services,56845.0,65372.0
4115,543885,"Public Safety, Inspections, & Enforcement",42507.0,48883.0
4116,537466,"Technology, Data & Innovation",92194.0,106023.0
4117,540887,"Legal Affairs Public Safety, Inspections, & Enforcement Social Services",50000.0,63794.0
4118,384945,Constituent Services & Community Programs Social Services,58440.0,70000.0
4119,532763,"Health Policy, Research & Analysis",84468.0,97138.0
4120,547026,"Technology, Data & Innovation",0.0,160000.0
4121,539352,"Health Public Safety, Inspections, & Enforcement",38333.0,44083.0
4122,547376,"Administration & Human Resources Finance, Accounting, & Procurement Policy, Research & Analysis",15.5,19.9
4123,533702,Health Legal Affairs,69546.0,74998.0
4124,539335,Legal Affairs,69000.0,79000.0
4125,529649,"Communications & Intergovernmental Affairs Policy, Research & Analysis",34839.0,55000.0
4126,519082,"Communications & Intergovernmental Affairs Policy, Research & Analysis",85000.0,100000.0
4127,528522,"Technology, Data & Innovation Social Services",58700.0,121000.0
4128,549948,"Technology, Data & Innovation",75000.0,113000.0
4129,526221,Health,45445.0,48696.0
4130,539033,"Technology, Data & Innovation",80931.0,208826.0
4131,527125,Health,35888.0,40544.0
4132,550315,"Finance, Accounting, & Procurement Policy, Research & Analysis",15.75,15.75
4133,536458,Constituent Services & Community Programs,51132.0,78966.0
4134,539421,"Technology, Data & Innovation",0.0,140000.0
4135,545454,"Finance, Accounting, & Procurement Legal Affairs Policy, Research & Analysis",65604.0,83399.0
4136,535360,"Technology, Data & Innovation",90000.0,110000.0
4137,542327,"Policy, Research & Analysis",49449.0,56866.0
4138,540839,"Finance, Accounting, & Procurement Policy, Research & Analysis",51550.0,73806.0
4139,504607,"Finance, Accounting, & Procurement Health",60193.0,75000.0
4140,539192,"Engineering, Architecture, & Planning",77921.0,77921.0
4141,354234,Building Operations & Maintenance,60.84,60.84
4142,526398,"Health Policy, Research & Analysis",64140.0,70554.0
4143,528633,"Finance, Accounting, & Procurement",62470.0,71840.0
4144,547382,"Engineering, Architecture, & Planning",57078.0,65640.0
4145,514313,"Engineering, Architecture, & Planning",57078.0,85646.0
4146,529368,Constituent Services & Community Programs Communications & Intergovernmental Affairs,54100.0,75000.0
4147,550414,"Finance, Accounting, & Procurement",47604.0,52364.0
4148,541620,"Legal Affairs Public Safety, Inspections, & Enforcement",62397.0,62397.0
4149,534096,"Policy, Research & Analysis",57078.0,75000.0
4150,525255,"Technology, Data & Innovation",58700.0,125000.0
4151,532865,"Engineering, Architecture, & Planning Technology, Data & Innovation",18.0,19.0
4152,541358,"Engineering, Architecture, & Planning",80557.0,111917.0
4153,536175,Constituent Services & Community Programs,51538.0,59269.0
4154,537784,"Public Safety, Inspections, & Enforcement",45113.0,64693.0
4155,520597,"Engineering, Architecture, & Planning",92194.0,130372.0
4156,470441,"Public Safety, Inspections, & Enforcement",67902.0,95679.0
4157,523927,Health,71379.0,82086.0
4158,551403,"Engineering, Architecture, & Planning",65208.0,74989.0
4159,551504,Administration & Human Resources,36390.0,55228.0
4160,548704,"Technology, Data & Innovation Social Services",70611.0,81203.0
4161,535329,"Technology, Data & Innovation Policy, Research & Analysis",65000.0,79000.0
4162,552196,Building Operations & Maintenance,17.42,19.6849
4163,552443,Constituent Services & Community Programs,54100.0,62215.0
4164,550610,"Finance, Accounting, & Procurement",95000.0,105000.0
4165,347589,Health,33875.0,54879.0
4166,542330,Social Services,63717.0,72670.0
4167,551632,Constituent Services & Community Programs,74650.0,85847.0
4168,531977,"Legal Affairs Public Safety, Inspections, & Enforcement",70877.0,82730.0
4169,481936,"Public Safety, Inspections, & Enforcement Social Services",61151.0,76912.0
4170,482456,Health,75504.0,93776.0
4171,531837,"Finance, Accounting, & Procurement Policy, Research & Analysis",83399.0,83399.0
4172,521294,Legal Affairs,71423.0,82137.0
4173,336342,Health,76516.0,76516.0
4174,551435,Administration & Human Resources,47418.0,54531.0
4175,549013,"Engineering, Architecture, & Planning Finance, Accounting, & Procurement",54100.0,83981.0
4176,548727,"Engineering, Architecture, & Planning",142000.0,142000.0
4177,548727,"Engineering, Architecture, & Planning",142000.0,142000.0
4178,523823,Health,40017.0,46019.0
4179,540619,"Technology, Data & Innovation",43392.0,58918.0
4180,537483,Building Operations & Maintenance,36474.0,41216.0
4181,538783,"Technology, Data & Innovation Social Services",76584.0,112111.0
4182,551841,"Finance, Accounting, & Procurement Policy, Research & Analysis",51550.0,65604.0
4183,532238,"Public Safety, Inspections, & Enforcement",45113.0,55000.0
4184,543878,"Public Safety, Inspections, & Enforcement",150000.0,165000.0
4185,531664,"Finance, Accounting, & Procurement",100000.0,115000.0
4186,521652,"Policy, Research & Analysis",59422.0,92758.0
4187,531149,"Administration & Human Resources Finance, Accounting, & Procurement Social Services",50972.0,58618.0
4188,546942,"Technology, Data & Innovation Social Services",92194.0,106023.0
4189,509867,"Finance, Accounting, & Procurement",40017.0,62820.0
4190,518043,Social Services,86096.0,104372.0
4191,552868,"Finance, Accounting, & Procurement",54100.0,62215.0
4192,534371,Social Services,73027.0,98484.0
4193,552556,"Finance, Accounting, & Procurement",80931.0,160000.0
4194,552556,"Finance, Accounting, & Procurement",80931.0,160000.0
4195,535816,"Health Public Safety, Inspections, & Enforcement",45722.0,45722.0
4196,487260,Health,40017.0,59000.0
4197,537380,Constituent Services & Community Programs Social Services,56845.0,65372.0
4198,543885,"Public Safety, Inspections, & Enforcement",42507.0,48883.0
4199,533349,"Engineering, Architecture, & Planning",51535.0,59265.0
4200,541566,"Finance, Accounting, & Procurement",60000.0,83981.0
4201,540578,Administration & Human Resources,43929.0,57093.0
4202,546776,"Engineering, Architecture, & Planning Policy, Research & Analysis",72038.0,150000.0
4203,532054,Communications & Intergovernmental Affairs,58700.0,70000.0
4204,551407,"Engineering, Architecture, & Planning Technology, Data & Innovation",140000.0,150000.0
4205,551407,"Engineering, Architecture, & Planning Technology, Data & Innovation",140000.0,150000.0
4206,525152,Administration & Human Resources,70611.0,81203.0
